barefof,guardedfof,tff
540.6666666666666,17755.75,
3194.4,6431.75,
932.5,4894.428571428572,
905.0,23094.0,
3123.6,6462.5,
1060.75,12356.2,
946.0,3288.6666666666665,
532.6666666666666,3768.25,
1479.25,23265.75,
818.5,12612.6,
482.14285714285717,5103.4,
1506.125,19191.25,
