barefof,guardedfof,tff
2883.8571428571427,11211.75,3497.8571428571427
1582.0,6095.5,3244.375
1610.8,8766.8,512.0
5500.444444444444,1741.0,5436.857142857143
2159.8,8480.0,1827.0
5135.375,5202.75,1990.2857142857142
11706.25,2042.6666666666667,3306.375
4996.444444444444,5584.25,1904.0
5161.75,5470.4,3512.0
1781.2,5706.166666666667,474.4
11718.25,2418.75,2679.0
4950.833333333333,2014.0,1700.1
