logsimpl,nonsimpl,patsimpl
2533.777777777778,4041.3,5973.777777777777
7757.5,2906.6,2919.5714285714284
3363.6666666666665,4547.857142857143,6179.0
968.8,6550.125,4359.888888888889
1499.0,3154.777777777778,2595.5
5824.5,5403.625,8323.555555555555
1228.0,926.0,6070.5
2734.0,2354.8,1098.3333333333333
4898.0,5414.833333333333,4236.777777777777
3649.25,5672.666666666667,2519.8571428571427
6594.625,3623.125,3376.5555555555557
4641.714285714285,4729.428571428572,4412.5
