barefof,guardedfof,tff
4771.375,6294.4,
1024.111111111111,15892.5,
673.6666666666666,3578.2,
2167.0,2698.5,
398.14285714285717,17517.75,
2542.875,1440.3333333333333,
1068.625,3590.0,
253.22222222222223,6340.2,
2030.142857142857,4233.75,
4691.285714285715,18708.375,
1073.0,14469.5,
640.5,4259.25,
