barefof,guardedfof,tff
3820.75,1136.8,1339.375
2529.777777777778,4938.857142857143,1396.625
691.5,3910.5,563.75
304.25,1194.4,706.625
1455.888888888889,1096.25,1309.875
3748.875,902.5,4606.625
3632.5555555555557,3823.0,3669.1111111111113
634.4,1516.25,4514.0
703.2,3450.1666666666665,487.55555555555554
212.875,780.625,1846.4444444444443
1703.1,934.875,3865.6666666666665
1406.888888888889,4251.6,1367.0
