logsimpl,nonsimpl,patsimpl
1339.375,563.75,4938.857142857143
1136.8,3820.75,2529.777777777778
1396.625,1309.875,3669.1111111111113
706.625,3910.5,304.25
3823.0,1194.4,3450.1666666666665
4606.625,1096.25,487.55555555555554
691.5,902.5,634.4
1516.25,1455.888888888889,1846.4444444444443
3748.875,4514.0,780.625
212.875,3632.5555555555557,1703.1
934.875,703.2,3865.6666666666665
1406.888888888889,1367.0,4251.6
