barefof,guardedfof,tff
6850.714285714285,2190.8,720.6666666666666
447.3,4637.8,1278.1666666666667
3001.285714285714,8338.2,916.0
6640.571428571428,3528.0,347.0
1898.1666666666667,1952.25,1001.6666666666666
1281.1666666666667,6039.75,476.0
538.0,5988.5,956.3333333333334
4890.0,3573.4,645.9
379.6,1762.25,749.6666666666666
5401.5,6443.25,828.7142857142857
1426.1666666666667,1918.25,706.4285714285714
1295.857142857143,1935.0,807.7142857142857
